"","name","model_class","MCDS","MRDS","AIC_MCDS","AIC_MRDS","delta_AIC"
"1","systvar1","HN-CO-SIGMA","HN-CO-1-SIGMA","HN-CO-3-SIGMA",1112.1924,-4898.3457126928,6010.5381126928
"2","rocio_dat_bad_2","HA-CO-SIGMA","HA-CO-1-SIGMA","HA-CO-3-SIGMA",244.4456,97.192129071777,147.253470928223
"3","ltex","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-2-SIGMA",641.022,589.199228582187,51.8227714178128
"4","ltex","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-2-SIGMA",638.7106,588.11776555889,50.5928344411096
"5","covarwhale","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-2-SIGMA",153.82604,111.468599772405,42.3574402275954
"6","Wren3","HA-CO-W","HA-CO-3-W","HA-CO-2-W",6559.268,6523.12083574496,36.1471642550378
"7","ducknest","HN-HE-SIGMA","HN-HE-2-SIGMA","HN-HE-1-SIGMA",978.954,955.624111345388,23.3298886546116
"8","ducknest","HA-PO-W","HA-PO-3-W","HA-PO-1-W",950.7736,932.240010943528,18.533589056472
"9","ducknest","HA-HE-SIGMA","HA-HE-1-SIGMA","HA-HE-2-SIGMA",951.3044,934.0704155359,17.2339844641003
"10","Wren2","HN-HE-W","HN-HE-1-W","HN-HE-3-W",1049.8232,1034.97980067074,14.8433993292645
"11","ltex","HA-HE-SIGMA","HA-HE-2-SIGMA","HA-HE-1-SIGMA",629.8968,615.305094371358,14.5917056286418
"12","Wren2","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-3-SIGMA",1049.3802,1035.46355029043,13.9166497095744
"13","savannah1980","HA-PO-SIGMA","HA-PO-3-SIGMA","HA-PO-2-SIGMA",2218.896,2207.64077703324,11.2552229667631
"14","covarwhale","HN-HE-SIGMA","HN-HE-1-SIGMA","HN-HE-3-SIGMA",117.5056,107.390806244409,10.1147937555911
"15","ltex","HN-HE-W","HN-HE-2-W","HN-HE-1-W",628.9254,638.921933059417,9.99653305941683
"16","rocio_dat_bad_2","HN-HE-SIGMA","HN-HE-2-SIGMA","HN-HE-1-SIGMA",244.061,234.651135839991,9.40986416000891
"17","Wren1","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-2-SIGMA",1168.519,1159.68150894656,8.83749105343873
"18","Wren1","HN-PO-W","HN-PO-1-W","HN-PO-2-W",1168.5186,1159.68190684349,8.83669315651287
"19","rocio_dat_bad_2","HN-PO-SIGMA","HN-PO-2-SIGMA","HN-PO-1-SIGMA",242.365,251.075375673778,8.71037567377812
"20","rocio_hr_1","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-3-SIGMA",402.7264,394.5929068382,8.13349316179972
"21","rocio_hr_2","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-3-SIGMA",402.7264,394.5929068382,8.13349316179972
"22","ducknest","HN-PO-W","HN-PO-3-W","HN-PO-1-W",948.7734,955.872274960181,7.09887496018109
"23","ptex","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-2-SIGMA",921.0496,913.967381360975,7.08221863902554
"24","bug_183_akepa","HA-PO-W","HA-PO-1-W","HA-PO-3-W",736.733,730.335719159083,6.39728084091689
"25","covarwhale","HA-PO-W","HA-PO-1-W","HA-PO-2-W",117.81722,111.468599772371,6.34862022762877
"26","Wren3","HA-HE-W","HA-HE-1-W","HA-HE-2-W",6542.992,6536.86585363373,6.12614636626586
"27","Wren4","HN-HE-SIGMA","HN-HE-1-SIGMA","HN-HE-3-SIGMA",1395.9168,1390.03211039316,5.88468960683917
"28","Wren1","HN-HE-W","HN-HE-3-W","HN-HE-1-W",1167.9626,1162.72503513293,5.23756486707384
"29","amakihi","HN-PO-W","HN-PO-3-W","HN-PO-2-W",10799.5,10804.5606927854,5.06069278540963
"30","amakihi","HN-PO-SIGMA","HN-PO-3-SIGMA","HN-PO-2-SIGMA",10799.5,10804.5606927847,5.06069278472569
"31","ducknest","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-3-SIGMA",951.2666,955.635009486453,4.36840948645283
"32","bug_183_akepa","HA-PO-SIGMA","HA-PO-2-SIGMA","HA-PO-3-SIGMA",734.6332,730.335719158492,4.29748084150845
"33","sika","HA-PO-W","HA-PO-2-W","HA-PO-3-W",20193.32,20189.1290733527,4.19092664729396
"34","sika","HA-PO-SIGMA","HA-PO-2-SIGMA","HA-PO-3-SIGMA",20193.32,20189.1290733945,4.1909266055336
"35","Wren4","HN-CO-SIGMA","HN-CO-1-SIGMA","HN-CO-2-SIGMA",1397.1188,1393.14105225519,3.97774774480763
"36","rocio_hr_4","HA-CO-SIGMA","HA-CO-3-SIGMA","HA-CO-2-SIGMA",395.0314,391.436588321367,3.59481167863316
"37","savannah1980","HA-HE-SIGMA","HA-HE-3-SIGMA","HA-HE-2-SIGMA",2211.686,2208.31310618724,3.37289381275605
"38","sika","HA-HE-SIGMA","HA-HE-3-SIGMA","HA-HE-2-SIGMA",20195.58,20192.2270315666,3.35296843339893
"39","rocio_hr_2","HA-HE-W","HA-HE-1-W","HA-HE-2-W",401.605,398.331674292551,3.27332570744852
"40","Wren3","HN-CO-SIGMA","HN-CO-1-SIGMA","HN-CO-2-SIGMA",6592.564,6589.44517485868,3.11882514132503
"41","ducknest","HN-CO-SIGMA","HN-CO-3-SIGMA","HN-CO-1-SIGMA",961.1636,958.424090852367,2.73950914763259
"42","amakihi","HN-CO-SIGMA","HN-CO-2-SIGMA","HN-CO-3-SIGMA",10826.346,10823.6082270113,2.73777298868299
"43","Wren4","HN-HE-W","HN-HE-1-W","HN-HE-3-W",1396.001,1393.44388691253,2.55711308747004
"44","Wren1","HN-HE-SIGMA","HN-HE-3-SIGMA","HN-HE-1-SIGMA",1160.9466,1158.51848729276,2.42811270723814
"45","covarwhale","HA-HE-W","HA-HE-1-W","HA-HE-3-W",118.51678,116.125785188022,2.39099481197826
"46","Wren4","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-3-SIGMA",1396.473,1394.4621386425,2.01086135750097
"47","Wren4","HA-PO-W","HA-PO-1-W","HA-PO-3-W",1396.473,1394.46213864251,2.0108613574921
"48","Wren2","HA-CO-SIGMA","HA-CO-2-SIGMA","HA-CO-1-SIGMA",1034.283,1032.29425300361,1.988746996386
"49","rocio_hr_3","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-2-SIGMA",398.3268,400.241535040253,1.91473504025259
"50","Wren4","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-3-SIGMA",1395.2724,1393.45071621267,1.82168378732877
"51","Wren4","HN-PO-W","HN-PO-1-W","HN-PO-3-W",1395.2542,1393.45071621302,1.80348378698318
"52","savannah1981","HN-HE-SIGMA","HN-HE-3-SIGMA","HN-HE-1-SIGMA",1584.2214,1582.5632266508,1.65817334920098
"53","rocio_hr_4","HN-CO-SIGMA","HN-CO-2-SIGMA","HN-CO-1-SIGMA",392.4448,394.074375359026,1.62957535902586
"54","rocio_hr_1","HA-HE-SIGMA","HA-HE-1-SIGMA","HA-HE-2-SIGMA",401.2664,399.921305368944,1.34509463105559
"55","rocio_hr_2","HA-HE-SIGMA","HA-HE-1-SIGMA","HA-HE-2-SIGMA",401.2664,399.921305368944,1.34509463105559
"56","savannah1980","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-2-SIGMA",2211.742,2210.43060496716,1.31139503284203
"57","savannah1980","HN-PO-W","HN-PO-1-W","HN-PO-2-W",2211.742,2210.43060496726,1.31139503274426
"58","systvar2","HA-PO-W","HA-PO-1-W","HA-PO-2-W",1128.2802,1126.9946699404,1.28553005959861
"59","systvar2","HA-PO-SIGMA","HA-PO-1-SIGMA","HA-PO-2-SIGMA",1128.2802,1126.9946699404,1.28553005959725
"60","rocio_hr_1","HN-CO-SIGMA","HN-CO-2-SIGMA","HN-CO-1-SIGMA",396.7532,395.474103710628,1.27909628937164
"61","rocio_hr_2","HN-CO-SIGMA","HN-CO-2-SIGMA","HN-CO-1-SIGMA",396.7532,395.474103710628,1.27909628937164
"62","crabbies","HN-HE-W","HN-HE-1-W","HN-HE-2-W",22305.82,22304.6797995095,1.14020049050305
"63","systvar1","HN-HE-SIGMA","HN-HE-2-SIGMA","HN-HE-1-SIGMA",1110.2602,1111.39606096721,1.13586096721065
"64","rocio_dat_bad_2","HN-CO-SIGMA","HN-CO-1-SIGMA","HN-CO-2-SIGMA",258.9388,257.991301844516,0.947498155483913
"65","rocio_dat_bad","HA-CO-SIGMA","HA-CO-1-SIGMA","HA-CO-3-SIGMA",3355.698,3356.5891904986,0.891190498603464
"66","rocio_hr_1","HA-PO-W","HA-PO-2-W","HA-PO-3-W",395.7178,396.585917651303,0.868117651302725
"67","rocio_hr_2","HA-PO-W","HA-PO-2-W","HA-PO-3-W",395.7178,396.585917651303,0.868117651302725
"68","crabbies","HN-PO-W","HN-PO-1-W","HN-PO-2-W",22305.54,22304.6733683213,0.86663167869483
"69","crabbies","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-2-SIGMA",22305.54,22304.6733683309,0.8666316690651
"70","systvar1","HA-CO-SIGMA","HA-CO-3-SIGMA","HA-CO-2-SIGMA",1109.0272,1109.83510871388,0.80790871387785
"71","sika","HN-PO-W","HN-PO-3-W","HN-PO-2-W",20189.58,20190.1738209563,0.593820956259151
"72","rocio_hr_3","HA-PO-W","HA-PO-1-W","HA-PO-2-W",401.0652,400.472285481657,0.592914518343321
"73","ducknest","HN-HE-W","HN-HE-2-W","HN-HE-1-W",955.405,955.854217395323,0.449217395322535
"74","systvar2","HN-PO-W","HN-PO-2-W","HN-PO-1-W",1127.7354,1127.33699168726,0.398408312741367
"75","ducknest","HN-PO-SIGMA","HN-PO-2-SIGMA","HN-PO-1-SIGMA",955.4906,955.872274960622,0.381674960621694
"76","amakihi","HN-HE-SIGMA","HN-HE-2-SIGMA","HN-HE-3-SIGMA",10804.544,10804.2587525396,0.285247460353276
"77","ducknest","HN-CO-W","HN-CO-1-W","HN-W",957.3432,957.070755457183,0.272444542816856
"78","crabbies","HA-HE-W","HA-HE-1-W","HA-HE-2-W",22306.76,22306.7323336858,0.0276663141812605
"79","systvar1","HN-PO-SIGMA","HN-PO-1-SIGMA","HN-PO-2-SIGMA",1110.2674,1110.2786832937,0.0112832937008989
"80","systvar1","HN-PO-W","HN-PO-1-W","HN-PO-2-W",1110.2674,1110.26277861049,0.00462138950774715
